,address,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and_last (Mins),Sent_tnx,Received_tnx,NumberofCreated_Contracts,UniqueReceivedFrom_Addresses,UniqueSentTo_Addresses20,MinValueReceived,MaxValueReceived,AvgValueReceived5Average,MinValSent,MaxValSent,AvgValSent,MinValueSentToContract,MaxValueSentToContract,AvgValueSentToContract,TotalTransactions(IncludingTnxtoCreate_Contract),TotalEtherSent,TotalEtherReceived,TotalEtherSent_Contracts,TotalEtherBalance,TotalERC20Tnxs:,ERC20TotalEther_Received:,ERC20TotalEther_Sent:,ERC20TotalEtherSentContract:,ERC20UniqSent_Addr:,ERC20UniqRec_Addr:,ERC20UniqRecContractAddr:,ERC20AvgTimeBetweenSent_Tnx,ERC20AvgTimeBetweenRec_Tnx,ERC20AvgTimeBetweenContract_Tnx,ERC20MinVal_Rec,ERC20MaxVal_Rec,ERC20AvgVal_Rec,ERC20MinVal_Sent,ERC20MaxVal_Sent,ERC20AvgVal_Sent,ERC20UniqSentTokenName,ERC20UniqRecTokenName,ERC20MostSentTokenType,ERC20MostRecTokenType
293,0x18BfF0b35d63B6e19775d3FBbB5a9fa9D7288A74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,3,0,0,2684000000000000000,0,0,3,0.0,0.0,57826804.5,0,0,0.0,0,0,0.0,0,0,0,0
294,0x18F39eAd861d9EDD999900a1Ea8f4193a481E78f,0.0,118560.33333333333,355681,0,4,0,4,0,0,57477000000000000,1.436925e+16,0,0,0.0,0,0,0.0,4,0,57477000000000000,0,66846302939087286,15,0,0,3138848210854795153719,0,0,11,0.0,0.0,144908.7857142857,0,0,0.0,0,0,0.0,0,0,0,0
295,0x18f3489D959Fd0e3fAC366646e08f9aEabeA4D75,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
296,0x18f3c8cc8e628db33c56a22ddb092d1af9fc96b3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
297,0x1901D590f5dDBE8d58c69B324c13F884ca1d0B31,0.0,83596.0,83596,0,2,0,2,0,499000000000000000,500000000000000000,2.495e+17,0,0,0.0,0,0,0.0,2,0,499000000000000000,0,139000000000000,3,0,0,2684000000000000000,0,0,3,0.0,0.0,57826804.5,0,0,0.0,0,0,0.0,0,0,0,0
298,0x195632255AcD8182ff5752aaa1210376bF904F06,0.0,53471.17929292929,21174587,0,397,0,3,0,0,550000000000000000,0.0,0,0,0.0,0,0,0.0,407,0,0,0,90567425616896087,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
299,0x196333B00aBf440C044B7164868cd5a4682E0276,0.0,14991.5,29983,0,3,0,2,0,980000000000000000,2000000000000000000,3.396666666666667e+17,0,0,0.0,0,0,0.0,3,0,1019000000000000000,0,454000000000000,1,0,0,10000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
300,0x197B8B950937d22626463806919b854988497058,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
301,0x197f986c640aEDfd3ce94553C61eCe11937bC2Bb,0.0,53541.53333333333,803123,0,16,0,9,0,8565600000000000,6000000000000000000,1.240625e+17,0,0,0.0,0,0,0.0,16,0,1985000000000000000,0,14202000000000000,2,0,0,365000000000000000911,0,0,1,0.0,0.0,12830483.0,0,0,0.0,0,0,0.0,0,0,0,0
302,0x1985Ff2fbfa434bB54DaB07631934EC438042ee5,0.0,26003.7,520074,0,21,0,17,0,22598330000000000,9423718725497634000,2.372036537958881e+16,0,0,0.0,0,0,0.0,21,0,498127672971365000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
